"Title","Company","Location","Created","Category","Description","URL","Latitude","Longitude"
"Test Engineer","IBM","Bangalore, Karnataka","2025-07-13T10:38:17Z","IT Jobs","Introduction As a Hardware Developer at IBM, you'll get to work on the systems that are driving the quantum revolution and the AI era. Join an elite team of engineering professionals who enable IBM customers to make better decisions quicker on the most trusted hardware platform in today's market. Your role and responsibilities We are seeking highly motivated Test engineer to be part of Hardware team. Join a great team of engineering professionals who are involved in development, validation, del…","https://www.adzuna.in/land/ad/5300567925?se=ShxUYL1n8BGmlq-E_wGoOg&utm_medium=api&utm_source=c8890522&v=8ECC8F3B4727763068545FBEDD2BB3D6AB49FBF1","12.95703","77.59837"
"Senior Executive/ Assistant Manager- Upstream & Downstream","Enzene Biosciences Ltd","India","2025-06-28T06:59:36Z","Engineering Jobs","Hands-on execution of biopharmaceutical manufacturing processes in upstream (single-use bioreactors, media preparation systems, single-use systems) and downstream (AKTA systems, chromatography columns, UF/DF systems, buffer preparation units, virus filtration, single-use technologies). Conduct batch operations in compliance with cGMP guidelines, ensuring adherence to quality standards and regulatory requirements. Maintain and support Quality Management Systems activities including deviations, c…","https://www.adzuna.in/details/5272407671?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Senior Engineer, Validation","Micron","India","2025-06-27T03:13:12Z","IT Jobs","Our vision is to transform how the world uses information to enrich life for all . Micron Technology is a world leader in innovating memory and storage solutions that accelerate the transformation of information into intelligence, inspiring the world to learn, communicate and advance faster than ever. Role Overview We are looking for a highly skilled Senior Engineer who will lead SSD failure analysis (FA) , debug , and performance validation activities for NVMe-based products. This role is exec…","https://www.adzuna.in/details/5270417557?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Senior Engineer, Validation","Micron","India","2025-07-18T02:33:57Z","IT Jobs","Our vision is to transform how the world uses information to enrich life for all . Micron Technology is a world leader in innovating memory and storage solutions that accelerate the transformation of information into intelligence, inspiring the world to learn, communicate and advance faster than ever. Key Responsibilities Own and lead first-level FA and debug of SSD firmware issues — triage logs, isolate failures, and identify root causes. Drive execution of validation and performance testing ,…","https://www.adzuna.in/details/5308983280?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"QA Automation (FDN)","Virtusa","India","2025-07-18T02:38:07Z","IT Jobs","P2C3STS6 years of Design, Develop, and maintain robust UI automation frameworks using Selenium with BDD CucumberDevelop and execute API test automation scripts using REST assured in JAVAIntegrate automated test scripts to CI CD pipelines eg\: Jenkins, GITLabCollaborate with QA, developers, product analysts to understand requirements and deliver high quality test coveragePerform root cause analysis of issues and provide detailed bug reportsMaintain and enhance test automation suites for regressi…","https://www.adzuna.in/details/5308990492?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Lead Business Analyst","Pocket FM","Bangalore, Karnataka","2025-06-28T06:59:27Z","IT Jobs","About the job This is an exciting time to join Pocket FM as we revolutionize audio entertainment globally. We are a leading platform, pioneering audio series (episodic fictional storytelling) with the largest collection of audio fiction across various genres and languages. We're on a mission to reimagine entertainment by mainstreaming audio series, bringing communities together on an internet-scale platform. Role Description The Analytics Lead will be responsible for spearheading data analytics…","https://www.adzuna.in/details/5272407319?utm_medium=api&utm_source=c8890522","12.9881567","77.6226000"
"QA Automation (FDN)","Virtusa","India","2025-07-07T21:16:43Z","IT Jobs","P2C3STS6 years of Design, Develop, and maintain robust UI automation frameworks using Selenium with BDD (Cucumber)Develop and execute API test automation scripts using REST assured in JAVAIntegrate automated test scripts to CI/CD pipelines (eg\: Jenkins, GITLab)Collaborate with QA, developers, product analysts to understand requirements and deliver high quality test coveragePerform root cause analysis of issues and provide detailed bug reportsMaintain and enhance test automation suites for regr…","https://www.adzuna.in/details/5290357394?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"QA Automation (FDN)","Virtusa","India","2025-07-21T02:34:44Z","IT Jobs","Job Description: 6 years of Design, Develop, and maintain robust UI automation frameworks using Selenium with BDD (Cucumber) Develop and execute API test automation scripts using REST assured in JAVA Integrate automated test scripts to CI/CD pipelines (eg\: Jenkins, GITLab) Collaborate with QA, developers, product analysts to understand requirements and deliver high quality test coverage Perform root cause analysis of issues and provide detailed bug reports Maintain and enhance test automation …","https://www.adzuna.in/details/5313929502?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Senior Manager, Technology - R&D Omics","Amgen","Hyderabad, Telangana","2025-07-03T01:43:51Z","IT Jobs","Join Amgen's Mission of Serving Patients At Amgen, if you feel like you're part of something bigger, it's because you are. Our shared mission-to serve patients living with serious illnesses-drives all that we do. Since 1980, we've helped pioneer the world of biotech in our fight against the world's toughest diseases. With our focus on four therapeutic areas -Oncology, Inflammation, General Medicine, and Rare Disease- we reach millions of patients each year. As a member of the Amgen team, you'll…","https://www.adzuna.in/land/ad/5280443500?se=1OZ8Zb1n8BGKI6JUBKSKRg&utm_medium=api&utm_source=c8890522&v=D4A7EA94787E4E94767E05082DFB7B09CA9C77F5","17.40275","78.50806"
"Technical Product Owner","Zensar Technologies","Pune, Maharashtra","2025-07-22T02:33:55Z","IT Jobs","Description Product Owner (PO) We are looking for a talented Technical Product Owner to join our Infra team on our great journey. This role involves specification of new components and improvements of existing ones. Responsibilities: As a product owner you will be responsible for: Analyzing the market & customer requirements, alongside the product manager, design future capabilities and translate those into clear stories and corresponding acceptance criteria for the technical team. Write detail…","https://www.adzuna.in/details/5315545567?utm_medium=api&utm_source=c8890522","18.5062","73.84735"
"Business Analyst","GRK Info Services Pvt Ltd","Delhi, India","2025-07-16T08:37:58Z","IT Jobs","We are looking for a detail-oriented and proactive Business Analyst with 12 years of hands-on experience in gathering and analyzing business requirements, preparing BRDs/FRDs, and working closely with cross-functional teams. You will play a key role in bridging the gap between business needs and technical solutions. Key Responsibilities Interact with stakeholders to gather and understand business needs and translate them into detailed requirements. Create, review, and maintain Business Requirem…","https://www.adzuna.in/details/5305616745?utm_medium=api&utm_source=c8890522","28.62523","77.224601"
"QA Automation Engineer with AEM - Chennai","Photon Group","India","2025-06-26T03:19:17Z","IT Jobs","Description Responsibilities Participate in requirements, design reviews with Product, Business Analysts and Development to assure that the product under development meets requirements, and tested efficiently. Perform requirements reviews and traceability analyses to assess test coverage. Performs functional, automation and regression testing and all Initiatives related to Testing process and product rollout into production. The specialists will also work with technology project managers, profe…","https://www.adzuna.in/details/5268376921?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"SDET Engineers - Chennai","Photon Group","India","2025-07-20T02:37:49Z","IT Jobs","Description Responsibilities Participate in requirements, design reviews with Product, Business Analysts and Development to assure that the product under development meets requirements, and tested efficiently. Perform requirements reviews and traceability analyses to assess test coverage. Performs functional, automation and regression testing and all Initiatives related to Testing process and product rollout into production. The specialists will also work with technology project managers, profe…","https://www.adzuna.in/details/5312887217?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"Quality Assurance-Lead","Axestrack","Jaipur, Rajasthan","2025-07-20T07:58:51Z","IT Jobs","Position: Quality Assurance-Lead (QA-Lead) Location: Jaipur Role Type: Full-Time Website: https://axestrack.com/ Axestrack is India’s leading provider of Digital Logistics Solutions for Heavy Commercial Vehicles , and the only Indian company to be ever featured in Gartner’s Market Guide for Fleet Management . We are proud to hold a dominant position in the Indian market and are actively expanding across Africa, the Middle East, and the US . Our innovative approach and scalable platforms are tra…","https://www.adzuna.in/details/5313131638?utm_medium=api&utm_source=c8890522","26.7441","75.9469"
"Data Domain Expert - Commercial","Carrier","Hyderabad, Telangana","2025-07-12T10:43:06Z","IT Jobs","Role: Data Domain Expert - Commercial Location: Hyderabad, India Full/ Part-time: Full-time Build a career with confidence Carrier is a leading provider of heating, ventilating, air conditioning and refrigeration systems, building controls and automation, and fire and security systems leading to safer, smarter, sustainable, and high-performance buildings. Carrier is on a mission to make modern life possible by delivering groundbreaking systems and services that help homes, buildings and shippin…","https://www.adzuna.in/land/ad/5299202352?se=JtuHbr1n8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=C0AB466468AE3947B5680A8F444C61F6B5AAD8C9","17.40275","78.50806"
"Domain Expert","Tata Consultancy Services","India","2025-07-20T07:59:23Z","IT Jobs","Role - Business Analyst Skill - Requirement analysis, SRS, BRD, RTM preparation and updating, Testing , SQL Education - B.E. / B. Tech / M. Tech / MSc / MCA/MBA Experience - 7-10 Years Location - Bangalore Job Description: SDLC cycle, Requirements gathering, designing, analyzing and documentation, front ending client communication, Client interaction Communication with all project stakeholders Front ending for any functional issues","https://www.adzuna.in/details/5313133563?utm_medium=api&utm_source=c8890522","22.3511148","78.6677428"
"AgriBusiness Domain Expert","Bigharvest Technologies Private Limited","Kolkata, West Bengal","2025-07-14T09:36:41Z","Scientific & QA Jobs","Company Description Bigharvest is a leading Agri-Tech Start-up. We are empowering farmers through FPOs. Our Motto - MERA FPO - Maximise Earnings in Rural Agriculture through FPO Role Description This is a full-time on-site role for an AgriBusiness Domain Expert located in Kolkata. The AgriBusiness Domain Expert will be responsible for providing specialized knowledge in agricultural marketing, post-harvest management and value-chain development. The role also involves collaborating with various …","https://www.adzuna.in/details/5301594520?utm_medium=api&utm_source=c8890522","22.57285","88.34373"
"EAM - Domain Expert","Innovapptive","Kyasaram, Hyderabad","2025-07-16T03:03:35Z","Engineering Jobs","EAM - Domain Expert Location: Hyderabad, India Employment Type: Full-Time; Salaried Compensation: Base Salary, Bonus, Medical Job Description About Us: At Innovapptive, we are bringing the industrial front-line worker, back-office and assets together. Our platform is the only patented and “Code-Free” connected worker platform for SAP and IBM Maximo and is disrupting and digitizing archaic, tedious, & labor intensive paper-based processes for maintenance, operations, & supply chain. The industri…","https://www.adzuna.in/details/5304637526?utm_medium=api&utm_source=c8890522","17.38256","78.51234"
"Business analyst - Domain Expert","AVIGNAAI PRIVATE LIMITED","Baner, Pune","2025-06-24T02:25:38Z","IT Jobs","Dear Candidate, Hope you are doing well. I'm thrilled to connect with you today and share an exciting opportunity at Avigna.AI for the role of Business Analyst with domain expertise in Energy Transition . Avigna.AI is not just a workplace; it's a dynamic hub of innovation and collaboration, and we're seeking talented individuals to join our team. You will act as the bridge between business stakeholders, domain experts, and the development team to define, prioritize, and deliver impactful digita…","https://www.adzuna.in/details/5264619796?utm_medium=api&utm_source=c8890522","18.55034","73.80865"
"Domain Expert – Irrigation (Digital Transformation)","SYSTRA","Ator Nagla, Ghaziabad","2025-06-30T02:51:30Z","Engineering Jobs","It has been more than 60 years since SYSTRA has garnered expertise that spans the entire spectrum of Mass Rapid Transit System. SYSTRA India’s valuable presence in India roots back to 1957, where SYSTRA worked on the electrification of Indian Railways. Our technical excellence, holistic approach and the tremendous talent provides a career that puts people who join us at the heart of improving transportation and urban infrastructure efficiency. Understand better who we are by visiting www.systra…","https://www.adzuna.in/details/5275176457?utm_medium=api&utm_source=c8890522","28.6774","77.43779"
"Domain Expert – Buildings (Digital Transformation)","SYSTRA","Ator Nagla, Ghaziabad","2025-06-30T02:51:30Z","Engineering Jobs","It has been more than 60 years since SYSTRA has garnered expertise that spans the entire spectrum of Mass Rapid Transit System. SYSTRA India’s valuable presence in India roots back to 1957, where SYSTRA worked on the electrification of Indian Railways. Our technical excellence, holistic approach and the tremendous talent provides a career that puts people who join us at the heart of improving transportation and urban infrastructure efficiency. Understand better who we are by visiting www.systra…","https://www.adzuna.in/details/5275176451?utm_medium=api&utm_source=c8890522","28.6774","77.43779"
"Domain Expert – Road (Digital Transformation)","SYSTRA","Ator Nagla, Ghaziabad","2025-06-30T02:51:30Z","Engineering Jobs","It has been more than 60 years since SYSTRA has garnered expertise that spans the entire spectrum of Mass Rapid Transit System. SYSTRA India’s valuable presence in India roots back to 1957, where SYSTRA worked on the electrification of Indian Railways. Our technical excellence, holistic approach and the tremendous talent provides a career that puts people who join us at the heart of improving transportation and urban infrastructure efficiency. Understand better who we are by visiting www.systra…","https://www.adzuna.in/details/5275176455?utm_medium=api&utm_source=c8890522","28.6774","77.43779"
"Material Master Domain Expert (1 Year Contract)","Smiths Detection","Bangalore, Karnataka","2025-07-04T04:55:20Z","Accounting & Finance Jobs","Job Description Job Purpose: A strategic pillar of Smiths Detection's Acceleration Program involves a significant investment in improving Material Master Data quality. To lead this crucial effort within the MDM Team, we are seeking a highly skilled Material Master Data Strategist with a strong focus on Data Quality Management. This expert will partner with the Supply Chain team to thoroughly analyze current material data challenges – such as duplicates, incompleteness, profiling issues, and inc…","https://www.adzuna.in/details/5282726218?utm_medium=api&utm_source=c8890522","12.9881567","77.6226000"
"Lead Engineer - Core Wireless (Domain Expert/ DPDK)","Tejas Networks","Bangalore, Karnataka","2025-07-14T09:35:21Z","IT Jobs","About Us: Tejas Networks is a global broadband, optical and wireless networking company, with a focus on technology, innovation and R&D. We design and manufacture high-performance wireline and wireless networking products for telecommunications service providers, internet service providers, utilities, defense and government entities in over 75 countries. Tejas has an extensive portfolio of leading-edge telecom products for building end-to-end telecom networks based on the latest technologies an…","https://www.adzuna.in/details/5301587678?utm_medium=api&utm_source=c8890522","12.9881567","77.6226000"
"Planning Systems Lead","BP Energy","India","2025-07-16T10:43:24Z","IT Jobs","Entity: Customers & Products Job Family Group: Procurement & Supply Chain Management Group Job Description: As bp transitions to an integrated energy company, we must adapt to a changing world and maintain competitive performance. b p’s customers & products (C&P) business area is setting up a business and technology centre (BTC) in Pune, India . This will support the delivery of an enhanced customer experience and drive innovation by building global capabilities at scale, maximising technology,…","https://www.adzuna.in/land/ad/5305899322?se=JtuHbr1n8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=1128FA35FCFBB8EDF3D3AF8914C829C17B153221","22.3511148","78.6677428"
"DGM / GM - Operations","Cognizant","Noida, Ghaziabad","2025-07-16T10:38:10Z","IT Jobs","Location: Noida and Chennai Job Description: It is largely responsible in leading the delivery particularly in the P&C ( Property and Casualty) domain. He/She would act as the Domain expert within Property and Casualty ( US / UK experience ) in the ITES environment. In addition to responsibilities listed above, this position will also: · Overall accountable to all internal and external stakeholders across the portfolio. · Devise approach to solving complex problems Exhibit intellectual leadersh…","https://www.adzuna.in/land/ad/5305889174?se=JtuHbr1n8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=441114D6CC36902842F71433A7088ACD2A2B4FCD","28.56579","77.3225"
"Insurance domain BA with Data projects experience","NTT America, Inc.","Bangalore, Karnataka","2025-07-17T10:38:31Z","IT Jobs","Req ID: 329690 NTT DATA strives to hire exceptional, innovative and passionate individuals who want to grow with us. If you want to be part of an inclusive, adaptable, and forward-thinking organization, apply now. We are currently seeking a Insurance domain BA with Data projects experience to join our team in Bangalore, Karnataka (IN-KA), India (IN). Overview: We are seeking an experienced Insurance Domain Expert to lead data migration projects within our organization. The ideal candidate will …","https://www.adzuna.in/land/ad/5307822599?se=JtuHbr1n8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=BB46ABF9ACF80915DE808CE8888BCAF8F03A369D","12.95703","77.59837"
"Product Specialist (T)","Cognizant","Chennai, Tamil Nadu","2025-07-14T10:36:54Z","IT Jobs","Job Summary We are seeking a dedicated and experienced Product Specialist with a strong background in Microservices and Java Webservices to join our team. The ideal candidate will have 3 to 7 years of experience and possess domain expertise in Property & Casualty Insurance. This hybrid role offers the opportunity to work both remotely and on-site with no travel required. The candidate will play a crucial role in enhancing our product offerings and ensuring they meet the highest standards of qua…","https://www.adzuna.in/land/ad/5301676308?se=JtuHbr1n8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=1DFED8EA8D9DD4FC1DDF9598FDE030B92CA4767E","13.06041","80.24963"
"Senior Pipeline Engineer - TSI","BP Energy","India","2025-07-14T22:43:27Z","Engineering Jobs","Entity: Production & Operations Job Family Group: Engineering Group Job Description: About us bp Technical Solutions India (TSI) centre in Pune, aims to build on bp’s existing engineering and technical strengths to deliver high quality services to its hydrocarbons and new energy businesses worldwide. TSI brings together diverse engineering capability to provide technical services across a range of areas including engineering, maintenance, optimization, data processes, projects and subsurface, t…","https://www.adzuna.in/land/ad/5302230304?se=JtuHbr1n8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=6C0510D81F7DAE84805E2EA931F18EFFDE917279","22.3511148","78.6677428"
"Software Development Engineer, Global Stores","Amazon","Bangalore, Karnataka","2025-07-23T09:51:28Z","IT Jobs","Description Global Store expansions team is looking for an experienced Software Development Engineer to work on our Global Store technology stacks, which enables to launch new Global Store arc with local language, local currency, local payments and build new features and enhancements. The Global Store strategy, and roadmap is one of the most important initiatives across Amazon. You will design, architect and innovative technology solutions that will reduce time to market, standardize execution …","https://www.adzuna.in/land/ad/5317564325?se=JtuHbr1n8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=34127143643D5603553955DE2099E63C7C937FB8","12.9881567","77.6226000"
"Senior Catalog Associate","Amazon","India","2025-07-17T10:37:18Z","Customer Services Jobs","Description JD: Associate - Sr. Catalog Associate, English Amazon.com, a Fortune 500 company based in Seattle, Washington, is the global leader in e-commerce. The company has grown to a multi-billion dollar enterprise since it was founded in 1995. Today, Amazon.com offers everything from books and electronics to tennis rackets and diamond jewelry. We operate stores in the United States, Canada, United Kingdom, Germany, France, Italy, Spain, Japan, China and India. Retail Business Services (RBS)…","https://www.adzuna.in/land/ad/5307821238?se=JtuHbr1n8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=2F2FF1CE3E9A2442B0FDCDAB1B617C5750DFADD5","22.3511148","78.6677428"
"Solution - P&C","Cognizant","Hyderabad, Telangana","2025-07-02T01:41:31Z","IT Jobs","Job Summary Solutions, P&C Insurance is responsible for creating solutions across the value chain from digital operations perspective, leading RFX responses, proactive solution development, and go-to-market initiatives. This senior leadership role requires deep domain expertise, strong stakeholder engagement, and a proven ability to drive innovation, benchmark performance, and build a high-impact practice aligned with industry best standards. The role · Actively participate in all RFX processes…","https://www.adzuna.in/land/ad/5278414188?se=JtuHbr1n8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=DCA5B282334B7485BB8CB840F59FD9813F122B4C","17.40275","78.50806"
"Digital IC Design Engineer","Texas Instruments","Bangalore, Karnataka","2025-07-04T02:21:05Z","Engineering Jobs","Texas Instruments Incorporated (TI) is a global semiconductor design and manufacturing company that develops analog ICs and embedded processors. By employing the world's brightest minds, TI creates innovations that shape the future of technology. TI is helping about 100,000 customers transform the future, today. We're committed to building a better future - from the responsible manufacturing of our semiconductors, to caring for our employees, to giving back inside our communities and developing…","https://www.adzuna.in/land/ad/5282462753?se=JtuHbr1n8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=9F70ED2180E74750029C8E6F973E919F295341D1","12.9881567","77.6226000"
"SDE-1","Amazon","Bangalore, Karnataka","2025-07-23T09:51:28Z","IT Jobs","Description Cross Border Tech is looking for an experienced Software Development Engineer to work on our Cross Border technology stacks, which enables to launch new Cross Border arc with local language, local currency, local payments and build new features and enhancements. The Cross Border strategy, and roadmap is one of the most important initiatives across Amazon. You will design, architect and innovative technology solutions that will reduce time to market, standardize execution and scale f…","https://www.adzuna.in/land/ad/5317564328?se=JtuHbr1n8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=9D734CDF401539F04DE2DC4432282D0108645F1A","12.9881567","77.6226000"
"Software engineering manager","Ford Motor Company","Chennai, Tamil Nadu","2025-07-23T09:52:11Z","IT Jobs","- Engineering leadership role (LL6) overseeing design and delivery of a complex Dealer Management Systems integrations with micro service ecosystem. - The GXP team is responsible for the systems and technology powering the Mobile Service scheduling Dealer Experience and customer service scheduling experiences for in-person, Pickup & Delivery, and Mobile Service on FordPass, Tier3Web sites, owner.ford.com for retail customers, enable Ford Pro business. and the other regional markets, as part of …","https://www.adzuna.in/land/ad/5317564714?se=JtuHbr1n8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=3AD39BBF8223A6CDEEDBE2371AFE46C63E669C6B","13.06041","80.24963"
"Payroll Governance & Compliance Data Analytics Analyst","Pearson","Bangalore, Karnataka","2025-07-09T04:03:15Z","Accounting & Finance Jobs","At Pearson, we're committed to a world that's always learning and to our talented team that makes it all possible. From bringing lectures vividly to life to turning textbooks into laptop lessons, we are always reexamining the way people learn best, whether it's one child in our backyard or an education community across the globe. We are bold thinkers and standout innovators who motivate each other to explore new frontiers in an environment that supports and inspires us to always be better. By p…","https://www.adzuna.in/land/ad/5292692928?se=JtuHbr1n8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=D1DD55A794C59426DD27BF65F7BA07D92FA33265","12.95703","77.59837"
"Software Engr II","Honeywell","Bangalore, Karnataka","2025-07-17T10:37:59Z","Engineering Jobs","We are seeking a talented and highly motivated Software Engineer II with a background in both C++ programming and Chemical Engineering principles to join our dynamic team. This role will focus on developing, maintaining, and enhancing software solutions for process control, optimization, and simulation within the chemical, oil & gas, and related industries. The ideal candidate will possess a strong understanding of chemical engineering fundamentals and be proficient in C++ programming, with a p…","https://www.adzuna.in/land/ad/5307821820?se=JtuHbr1n8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=B87EF19160AB3184473C3096E90EB4A282A1F0EB","12.9881567","77.6226000"
"Principal Product Manager - Technical","Mastercard","Pune, Maharashtra","2025-06-25T23:41:02Z","IT Jobs","Our Purpose Mastercard powers economies and empowers people in 200 countries and territories worldwide. Together with our customers, we're helping build a sustainable economy where everyone can prosper. We support a wide range of digital payments choices, making transactions secure, simple, smart and accessible. Our technology and innovation, partnerships and networks combine to deliver a unique set of products and services that help people, businesses and governments realize their greatest pot…","https://www.adzuna.in/land/ad/5267900901?se=JtuHbr1n8BGcHsrSWPcPfw&utm_medium=api&utm_source=c8890522&v=5D1A31D2E17555DF2B46BAC900DF029025509F85","18.5062","73.84735"
